time,snsr_11,snsr_12,snsr_13,snsr_14,snsr_21,snsr_22,snsr_23,snsr_24,snsr_31,snsr_32,snsr_33,snsr_34,snsr_41,snsr_42,snsr_43,snsr_44,interupt
24654,-2.76,-2.53,0.92,-1.26,0.23,1.72,-6.21,2.64,3.79,1.95,1.72,-1.84,1.03,-1.49,3.56,2.30,0
24771,1.26,-0.23,-1.84,-1.26,-0.46,2.30,1.72,0.34,1.95,5.75,2.99,-2.76,-0.57,1.95,4.02,-2.07,0
24888,0.46,0.34,-2.87,-1.61,-0.34,1.84,2.41,1.61,2.41,3.10,3.79,-1.26,1.84,1.49,4.83,0.80,0
25004,-0.34,1.03,-1.95,-2.30,0.11,1.49,2.76,0.92,2.87,2.41,4.14,0.34,1.95,1.15,5.63,0.92,0
25121,0.11,-1.03,-1.84,-1.38,0.00,1.15,1.15,2.07,2.18,2.18,3.33,0.46,1.26,0.23,5.63,1.95,0
25238,-0.46,-0.69,-1.95,-1.72,0.00,1.38,1.72,0.46,2.18,1.95,2.64,0.69,0.46,0.80,4.71,2.41,0
25355,-0.23,0.23,-2.41,-1.03,-1.03,1.84,2.18,0.23,1.72,2.64,2.64,1.15,0.80,0.92,5.17,2.41,0
25472,-0.57,-0.23,-1.72,-1.38,-0.80,1.26,0.92,0.46,1.84,2.18,2.87,0.46,0.34,1.38,4.60,1.95,0
25588,-0.46,-0.11,-1.49,-0.92,-0.69,1.61,1.49,0.57,1.72,2.41,2.99,0.34,0.80,0.80,4.25,1.72,0
25705,-0.57,-0.57,-1.84,-0.92,-0.46,1.61,0.80,0.23,1.95,2.07,3.22,0.11,0.80,0.92,5.06,1.49,0
25822,-0.46,-0.57,-1.84,-1.26,-0.34,1.49,1.61,0.23,2.18,2.18,2.87,0.23,1.38,0.69,5.06,1.26,0
25939,-0.34,0.23,-1.95,-1.26,-0.34,2.07,1.84,0.92,1.84,2.41,3.10,0.46,0.69,0.80,4.71,1.95,0
26056,-0.23,-0.11,-1.72,-0.92,-0.23,1.61,1.38,0.57,1.84,1.84,2.99,0.11,0.69,1.26,4.94,1.95,0
26173,-0.69,-0.23,-1.72,-1.49,-0.46,1.61,1.49,0.57,2.18,2.64,2.76,0.57,1.26,1.26,4.48,1.95,0
26289,-0.34,0.23,-1.72,-0.80,-0.46,1.72,1.72,0.23,1.84,2.07,2.99,0.11,0.80,0.80,4.94,2.07,0
26406,-0.57,0.34,-1.84,-1.61,-0.57,1.38,1.49,0.34,1.84,2.18,2.99,0.11,1.38,0.92,5.17,2.07,0
26523,-0.69,0.23,-1.72,-1.26,-0.11,1.72,1.61,0.23,1.95,2.07,2.87,0.46,1.38,0.92,5.17,1.26,0
26640,-0.11,0.00,-1.72,-1.61,-0.34,1.38,1.15,0.23,2.07,2.30,2.99,0.57,0.57,1.03,4.71,1.84,0
26757,-0.80,-0.23,-1.95,-1.26,-0.46,1.72,1.38,0.23,2.07,2.53,2.64,0.46,0.80,1.03,4.60,1.72,0
26874,-0.46,-0.34,-1.84,-1.38,-0.34,1.38,1.49,0.34,1.61,2.18,3.10,0.57,1.61,1.03,4.94,1.72,0
26990,-0.11,-0.23,-1.49,-1.72,0.00,1.61,1.38,0.57,1.84,2.30,2.99,0.11,1.49,0.80,5.06,1.61,0
27107,-0.57,-0.11,-1.95,-1.26,-0.11,1.49,1.49,0.69,1.84,2.41,2.99,0.57,0.69,1.15,4.71,2.07,0
27224,-0.57,-0.11,-1.61,-1.38,-0.34,1.38,1.84,0.57,2.18,2.30,2.87,-0.11,1.15,0.57,4.94,3.45,0
